SOC,Temperature(C),Capacity,R_50%,True_SOP(W),SHAP_SOC,SHAP_Temperature(C),SHAP_Capacity,SHAP_R_50%
0.15,10,2.67,18.24,26.222,-36.16816599,-12.58050264,-1.207135382,-1.421206985
0.15,25,2.68,16.52,76.966,-22.28518021,10.19655219,2.389652465,6.355986562
0.15,25,2.98,13.31,90.97795864,-14.89717746,6.498595131,8.795412895,16.0047931
0.15,25,2.79,14.02,85.43714942,-18.69430038,7.96207304,4.897732102,11.57363395
0.15,10,2.42,23.97,16.636,-37.28603683,-9.300901223,-3.335264526,-9.684407625
0.15,10,2.85,13.16,60.60311842,-24.02217517,-9.317625159,5.806627736,16.77652691
0.15,25,2.65,17.57,70.827,-24.04264771,10.23244048,1.442447454,3.969107395
0.15,25,2.76,15.32,79.451,-19.79293516,9.610916561,2.33926595,9.943811227
0.15,10,2.72,14.84,56.34908086,-27.97819656,-10.74487006,2.771531349,13.77798951
0.15,10,2.54,20.9,22.023,-36.1851046,-11.41538759,-1.929847686,-4.127528001
0.15,25,2.54,20.9,52.009,-28.26943415,9.352889575,-2.09629235,-2.431850226
0.15,25,2.71,15.67,79.827,-20.11820386,9.748659231,1.793229652,10.54680844
0.15,10,2.42,22.58,19.552,-38.18784198,-6.825655792,-3.321662802,-10.28776883
0.15,10,2.74,16.12,33.754,-33.52018615,-12.96986262,-0.581457718,4.092089986
0.15,10,2.86,13.52,65.775,-23.59533977,-8.62022601,7.450179722,14.787137
0.15,25,2.85,13.16,88.92387776,-16.98982461,7.708096608,5.39108494,14.77289627
0.15,10,2.48,21.32,23.351,-35.68804002,-11.22845784,-1.52596988,-4.136525979
0.15,10,2.68,16.52,37.886,-32.99597036,-12.40521561,0.057427328,5.447858487
0.15,10,2.82,14.02,55.097,-26.4934901,-9.972944373,4.279436566,13.29494911
0.15,25,2.82,14.02,85.505,-18.81957786,8.229544828,4.84304568,11.77156852
0.15,25,2.54,21.78,43.754,-31.33385549,8.174043361,-2.14119312,-7.73493745
0.15,25,2.42,22.58,23.351,-33.96358904,5.67222763,-6.281984956,-14.93420425
0.15,25,2.74,16.12,74.716,-22.07810769,10.65726299,2.392250612,5.429016337
0.15,10,2.5,24.22,13.89503574,-37.49354754,-9.499364402,-2.604456865,-11.72518177
0.15,25,2.33,28.63,35.311,-31.59982436,7.741910077,-6.046311474,-11.75704021
0.15,25,2.42,23.97,38.257,-32.6533873,7.60649649,-5.146582236,-9.921328757
0.15,10,2.54,21.78,18.461,-37.15124553,-9.963308758,-2.010496936,-6.799690146
0.15,25,2.48,21.32,53.803,-28.14915361,9.199941898,-1.990548029,-2.50950668
0.15,25,2.71,17.26,59.948,-24.80072217,10.87130114,0.76638703,1.555933361
0.15,25,2.91,13.04,90.80861692,-14.7159918,6.663332746,8.866448716,16.79472961
0.15,25,2.86,13.52,87.198,-17.80926699,7.13068669,6.371917274,12.32223708
0.1,25,2.78,14.71,55.461,-38.12885792,8.358832345,1.143654498,10.61537957
0.1,10,2.36,27.18,12.269,-46.02399098,-8.420128048,-2.427390752,-8.458851235
0.1,10,2.71,15.67,27.049,-46.32612441,-10.38767002,-0.665491043,8.659474501
0.1,10,2.42,23.97,11.838,-47.64943969,-8.002936367,-2.117606335,-7.505033616
0.1,25,2.42,22.58,16.36,-45.63470881,4.915283852,-4.937951158,-11.73318755
0.1,25,2.58,19.76,37.343,-45.46926046,7.385051712,-0.902746073,-3.399489757
0.1,25,2.54,21.78,27.669,-46.45627058,6.667814054,-1.77931851,-7.033617659
0.1,25,2.54,20.9,32.388,-45.67397296,7.18521163,-1.733220307,-4.012654179
0.1,10,2.54,21.78,12.843,-48.9393766,-8.135254077,-1.028584043,-5.844189371
0.1,10,2.5,22.73,12.696,-48.16669004,-8.299693694,-1.285160285,-6.082282663
0.1,10,2.65,19.12,13.774,-49.73765146,-9.430638399,-0.466323003,-3.950710558
0.1,10,2.5,24.22,10.3103002,-47.47972063,-8.079016207,-1.504677511,-9.054584563
0.1,10,2.48,21.32,16.36,-48.17635311,-8.844951221,-0.500923297,-3.923143444
0.1,25,2.33,28.63,26.427,-43.53301557,6.754508914,-4.258545313,-9.243447971
0.1,25,2.42,23.97,26.899,-45.4044852,6.516766334,-3.798218945,-7.800290162
0.1,10,2.85,13.16,33.90809041,-42.6072086,-10.86518806,3.574769848,14.29683717
0.1,25,2.79,14.02,68.32665933,-36.8999129,8.200412397,3.670394133,10.98845919
0.1,25,2.38,25.61,28.735,-44.30345899,6.793660767,-2.454954918,-8.165494223
0.1,25,2.85,13.16,78.5086955,-32.88125368,8.854138257,4.913043061,15.69305985
0.1,10,2.58,20.28,14.484,-48.68308392,-9.006462226,-0.702192827,-3.965887086
0.1,25,2.36,27.18,27.312,-44.06149303,6.862631386,-3.377133978,-8.76789657
0.1,25,2.48,21.32,36.483,-44.96362919,7.257286078,-1.205244025,-3.92247936
0.1,10,2.42,22.58,13.474,-48.22759938,-5.951237236,-2.108334104,-7.784749374
0.1,10,2.58,19.76,15.469,-48.96400111,-8.983947775,-0.534458935,-3.252894746
0.1,10,2.54,20.9,14.745,-48.75206702,-8.745489182,-0.94673736,-3.950858556
0.1,25,2.58,20.28,31.568,-45.15449144,7.397498981,-1.012016384,-4.077520384
0.1,10,2.91,13.04,54.50634815,-38.65629246,-10.07889214,8.208843922,17.06542899
0.1,25,2.76,15.32,51.597,-38.99346871,8.037519013,0.378974109,9.095836566
0.1,10,2.38,25.61,13.006,-46.5297424,-8.339768326,-1.246611898,-7.964062984
0.1,10,2.78,14.71,28.15,-45.91949376,-10.18707363,-0.174178639,10.19611382
0.1,25,2.5,24.22,22.36732052,-45.73032419,6.58487446,-2.637149697,-10.27622523
0.1,10,2.71,17.26,16.146,-50.15776437,-10.35029375,-1.515528671,-0.561977364
0.1,25,2.61,18.56,42.725,-43.63698957,7.946755588,0.583730543,-0.631169856
0.1,10,2.98,13.31,50.68861885,-39.24551643,-10.0694281,8.87072873,15.47451076
0.1,25,2.67,18.24,35.347,-44.58976059,7.887166104,-0.5046251,-1.241560173
0.1,10,2.65,17.57,21.705,-48.42047042,-9.40029026,0.473766229,1.441395816
0.1,10,2.76,15.32,24.436,-45.40797566,-9.762336266,-0.260974454,8.859850298
0.1,25,2.92,13.02,73.76070708,-33.07376413,8.76658838,6.646137606,13.86570316
0.1,25,2.72,14.84,65.60182148,-37.16349611,7.867473687,3.004179174,11.40209933
0.1,25,2.5,22.73,27.163,-45.77773504,6.765524581,-2.423270323,-6.902595752
0.1,10,2.92,13.02,39.21024287,-42.56856482,-10.78464557,6.46737145,11.48015085
0.1,25,2.65,17.57,46.329,-43.4993369,7.749971578,0.793506697,1.296333128
0.1,25,2.71,17.26,35.303,-43.57150382,8.533925144,0.493741987,-0.518504581
0.1,25,2.71,15.67,54.824,-38.6122846,8.542673036,1.094080724,8.749071278
0.1,25,2.86,13.52,69.319,-35.27490298,8.40827247,5.283845088,12.07143787
0.1,25,2.91,13.04,83.76180522,-29.97816142,8.195271715,8.366885874,18.3113486
0.1,10,2.72,14.84,34.30739601,-44.08032037,-9.573659416,2.761111813,11.27352515
0.1,10,2.74,16.12,19.756,-48.28651675,-10.22884045,-0.679798153,3.228841603
0.1,10,2.86,13.52,37.073,-44.05354401,-10.33520872,4.121210831,11.32460135
0.1,10,2.68,16.52,24.392,-47.35175213,-10.19547088,0.081309974,4.539164108
0.1,25,2.82,14.02,64.178,-36.86192641,8.523721265,3.778971695,11.04520194
0.1,25,2.74,16.12,44.632,-41.80902135,8.433702091,0.289316426,4.065843428
0.1,25,2.68,16.52,50.047,-40.65683537,8.390423558,1.438248371,4.866770324
0.1,10,2.82,14.02,31.599,-45.29338571,-10.43631518,1.808049013,10.75828412
0.1,10,2.61,18.56,19.839,-48.45660138,-9.648491921,0.006280265,-0.812423954
0.1,25,2.98,13.31,82.4750333,-30.62231526,8.180440111,9.011546996,16.72659629
0.1,10,2.67,18.24,16.104,-49.62480972,-9.565730714,-0.964026071,-1.404652447
0.1,25,2.65,19.12,32.318,-45.47361132,7.75886322,-0.026015133,-4.056533532
0.1,10,2.79,14.02,36.73085431,-45.00813442,-10.03007064,2.429024844,10.88993548
0.1,10,2.33,28.63,11.797,-45.47882145,-8.281298848,-3.091772607,-8.752828476
0.05,10,2.74,16.12,11.037,-60.26563205,-7.213507841,-0.874727115,2.361300922
0.05,10,2.54,20.9,10.106,-57.64687292,-6.711427376,-0.062117821,-2.958076912
0.05,10,2.72,14.84,19.13602769,-57.32275976,-6.677322116,3.146045291,8.63614652
0.05,25,2.78,14.71,31.194,-58.11753297,6.059402142,-0.22339941,6.550126215
0.05,25,2.98,13.31,40.12316,-54.71276645,6.615733612,3.58301013,11.44487324
0.05,10,2.78,14.71,15.571,-60.64067012,-7.219004822,-1.267982102,7.117776966
0.05,25,2.91,13.04,51.54814884,-52.48169396,6.693743717,4.123819722,13.81080882
0.05,25,2.86,13.52,38.035,-55.41547132,6.582480992,2.657053015,9.100735701
0.05,25,2.42,23.97,17.391,-56.76013162,5.244029628,-2.46794191,-5.647268478
0.05,10,2.79,14.02,18.8502789,-60.32324815,-7.513781056,0.410245087,8.150545731
0.05,25,2.48,21.32,24.729,-57.48763699,5.691718518,-0.064555072,-2.815196896
0.05,10,2.42,22.58,7.8025,-56.44858826,-4.298262928,-1.159497531,-6.122961689
0.05,10,2.82,14.02,16.883,-60.17313652,-7.754483133,0.224632196,8.016781993
0.05,25,2.85,13.16,45.71093112,-53.29939357,6.923205759,2.280580822,12.3492176
0.05,25,2.71,17.26,21.295,-59.01240869,5.880156214,-0.544766744,-0.060744885
0.05,10,2.71,15.67,15.639,-59.30866724,-6.595839786,0.08180717,5.874759619
0.05,10,2.86,13.52,18.822,-60.00306541,-7.96995284,1.472014553,8.560018583
0.05,10,2.68,16.52,14.782,-58.82172698,-6.714082675,0.756148877,3.239674281
0.05,10,2.48,21.32,10.795,-57.10073149,-6.810889415,0.354123769,-2.93792168
0.05,10,2.36,27.18,8.6047,-54.18285173,-6.765770964,-1.546986338,-6.77101887
0.05,10,2.5,24.22,8.028723122,-55.47440742,-6.364001005,-0.547938214,-7.161683793
0.05,25,2.5,24.22,16.68614489,-56.75491431,5.269986372,-1.394768513,-7.691537708
0.05,25,2.82,14.02,36.373,-56.49803877,6.449191369,1.638390413,8.111834417
0.05,25,2.54,21.78,18.308,-57.98974336,5.35406316,-0.615060517,-4.957812675
0.05,25,2.42,22.58,10.795,-56.77481376,3.649142179,-3.607674123,-9.364624395
0.05,25,2.74,16.12,25.892,-59.14003502,6.097136044,-0.146853162,2.09497669
0.05,25,2.65,19.12,19.982,-58.50888174,5.953356743,0.551450777,-2.850338431
0.05,10,2.65,19.12,9.042,-58.62797691,-7.091199787,0.391602017,-2.887361416
0.05,10,2.33,28.63,8.2226,-53.41350221,-6.524039463,-2.121378342,-6.930805946
0.05,25,2.36,27.18,19.262,-55.14193908,5.595403248,-2.10276963,-6.388277448
0.05,10,2.54,21.78,9.1102,-57.44553047,-6.421686211,-0.149967938,-4.462755677
0.05,25,2.58,20.28,19.952,-57.70697651,5.811976856,0.100195413,-2.962678039
0.05,10,2.98,13.31,21.11838586,-59.7382956,-8.036462187,2.681112613,10.54420719
0.05,10,2.91,13.04,25.30431852,-57.7057405,-8.126335229,3.026074574,12.95134513
0.05,25,2.67,18.24,21.946,-58.32025378,5.855137364,0.094987192,-0.793302279
0.05,10,2.38,25.61,9.1529,-54.70657496,-6.678400338,-0.384179296,-6.279015419
0.05,10,2.65,17.57,14.365,-57.84202683,-6.772550586,1.225782634,1.973514074
0.05,25,2.58,19.76,23.312,-58.02631817,5.808675103,0.209465724,-2.28922017
0.05,25,2.61,18.56,26.379,-57.52020153,5.914726848,1.030624306,-0.180495005
0.05,25,2.79,14.02,38.21901187,-56.67577669,6.255951584,1.390061458,8.057204049
0.05,10,2.58,19.76,8.8108,-57.89686326,-6.936128997,0.337462247,-2.28547112
0.05,25,2.38,25.61,20.304,-55.41439631,5.520924061,-1.211081853,-5.788659902
0.05,25,2.72,14.84,39.53533316,-55.54534224,5.62440395,3.243954163,7.777804198
0.05,10,2.58,20.28,9.8078,-57.59058817,-6.947003702,0.169728356,-2.973105442
0.05,25,2.33,28.63,18.663,-54.57303571,5.406428966,-2.967953289,-6.839630621
0.05,25,2.71,15.67,31.824,-58.33332865,5.596001709,0.147873939,4.926691842
0.05,10,2.71,17.26,9.4978,-59.52585518,-6.93124838,-0.860532405,0.267759755
0.05,25,2.54,20.9,20.62,-58.1684084,5.61964407,-0.562958881,-2.897811834
0.05,25,2.92,13.02,39.6889538,-55.11161381,7.036178962,2.834758634,10.07416561
0.05,25,2.68,16.52,29.229,-58.31095063,5.687670972,0.834325992,2.669232892
0.05,10,2.42,23.97,6.9211,-56.07098135,-6.34156838,-1.168769763,-6.043798689
0.05,10,2.5,22.73,9.1563,-56.626004,-6.59307217,-0.355809787,-4.654009028
0.05,25,2.5,22.73,18.235,-57.25196365,5.457231527,-1.208277938,-4.767546647
0.05,25,2.65,17.57,27.937,-57.58066157,5.717942838,1.265063993,1.456473962
0.05,10,2.67,18.24,9.8175,-58.69553476,-6.93799104,-0.08395467,-0.584417129
0.05,25,2.76,15.32,29.068,-58.266952,5.89751451,-0.203003037,5.208133221
0.05,10,2.92,13.02,17.50421745,-60.63214497,-8.540785029,1.894913226,8.416630288
0.02,25,2.91,13.04,28.52820071,-65.57818775,4.044535541,3.512725137,9.391729053
0.02,25,2.5,22.73,13.462,-63.25972066,4.572648667,-0.641766082,-3.204236836
0.02,25,2.5,24.22,12.55432259,-62.58011965,4.4647266,-0.839623645,-5.945676236
0.02,10,2.5,22.73,6.9036,-60.57329905,-5.417193181,-0.386245644,-3.635373823
0.02,10,2.54,21.78,6.6813,-61.34386107,-5.190833479,-0.247847509,-3.366169436
0.02,10,2.5,24.22,6.007493024,-59.41943054,-5.289078674,-0.589741059,-6.140776671
0.02,10,2.48,21.32,7.348,-61.30346428,-5.485108453,0.283549992,-2.184628998
0.02,25,2.54,21.78,13.247,-64.04670331,4.426286644,-0.219515696,-3.311195916
0.02,25,2.71,17.26,13.23,-67.19996907,4.594470912,-0.670208632,0.079560657
0.02,10,2.74,16.12,6.7319,-65.28342914,-5.329539378,-0.558984949,1.99373288
0.02,25,2.36,27.18,13.101,-61.45481995,4.647487252,-1.593156516,-5.185832243
0.02,25,2.74,16.12,15.524,-67.48273956,4.656197171,-0.193135868,1.966610351
0.02,25,2.71,15.67,18.894,-66.84664361,4.20572596,-0.163766301,4.741242759
0.02,25,2.58,19.76,13.792,-65.40368347,4.538563555,-0.049487201,-1.338292315
0.02,10,2.36,27.18,5.5136,-58.29133178,-5.509286166,-1.658361785,-5.945268481
0.02,25,2.76,15.32,18.082,-66.93427898,4.420799073,-0.235123004,4.716570034
0.02,25,2.33,28.63,12.683,-60.77206115,4.46011034,-2.344484732,-5.599098532
0.02,10,2.38,25.61,5.9801,-58.91328723,-5.458210595,-0.492493645,-5.546511519
0.02,25,2.78,14.71,19.937,-67.22044075,4.311157703,-0.150854758,5.582141239
0.02,25,2.68,16.52,16.703,-67.10686071,4.332936136,0.339280056,2.380137488
0.02,10,2.33,28.63,5.2038,-57.4117572,-5.269587679,-2.122528729,-6.066968672
0.02,25,2.82,14.02,21.857,-66.50460509,4.395972036,1.357011854,6.586967459
0.02,25,2.61,18.56,15.762,-66.09848487,4.582963626,0.419044542,-0.123792867
0.02,25,2.86,13.52,22.318,-66.71968143,4.109048312,1.961110599,6.669060234
0.02,25,2.65,17.57,16.428,-66.49412903,4.411046343,0.512227689,1.220278999
0.02,25,2.98,13.31,27.45796599,-66.09552482,4.164836655,3.975139091,7.866886042
0.02,10,2.71,17.26,5.6623,-64.74135712,-5.24487537,-0.842371129,0.034436278
0.02,25,2.92,13.02,22.36410559,-67.11986218,4.409915744,2.407869944,6.588754019
0.02,25,2.72,14.84,24.46113119,-65.09718359,4.082999667,2.86756525,6.627632782
0.02,25,2.48,21.32,17.186,-64.01851382,4.689355537,0.461966841,-1.785059678
0.02,25,2.85,13.16,25.48688228,-66.06227332,4.225699126,1.56049527,8.441876491
0.02,25,2.42,22.58,7.348,-62.32482242,2.850939077,-2.793191698,-7.549429057
0.02,10,2.54,20.9,7.5167,-61.88347046,-5.327590492,-0.171460266,-2.199757659
0.02,25,2.54,20.9,15.046,-64.83682129,4.571665722,-0.178876933,-1.862648045
0.02,25,2.42,23.97,10.012,-63.06937329,4.402275843,-1.910752597,-4.591306182
0.02,10,2.58,20.28,6.8928,-61.99388194,-5.296417171,-0.106310293,-2.233104584
0.02,25,2.79,14.02,22.43095708,-66.91575341,4.19455561,0.875272509,6.530224712
0.02,25,2.58,20.28,14.249,-65.01842427,4.5544095,-0.158757512,-1.945832646
0.02,10,2.65,19.12,6.1495,-63.14382856,-5.324000134,0.032246451,-2.119835295
0.02,25,2.38,25.61,14.047,-61.76069681,4.601525608,-0.716622372,-4.596433853
0.02,25,2.65,19.12,13.227,-66.14112511,4.604164792,0.000284788,-1.805309328
0.02,10,2.67,18.24,6.0266,-63.9178171,-5.202057927,-0.204712706,-0.751534323
0.02,25,2.67,18.24,14.47,-66.60309473,4.530511982,-0.217581267,-0.627083379
0.01,25,2.98,13.31,18.2156247,-71.8861442,3.014375543,3.084976575,7.08827627
0.01,25,2.42,23.97,5.9672,-66.58913855,3.806199625,-1.691294789,-4.247769166
0.01,25,2.36,27.18,10.144,-64.9830887,4.029024593,-1.438822903,-4.785674521
0.01,25,2.33,28.63,9.8076,-64.00618083,3.84164768,-1.896002057,-5.19894081
0.01,25,2.48,21.32,13.662,-67.33665298,4.137589087,0.823266062,-1.397068007
0.01,25,2.42,22.58,5.6525,-65.60223071,2.332388668,-2.584897085,-6.963535073
0.01,25,2.38,25.61,11.033,-65.24841514,4.005449391,-0.521738359,-4.196276131
0.01,25,2.58,19.76,8.9902,-69.06798553,3.874169215,0.284859273,-1.233174058
0.01,10,2.38,25.61,4.6223,-61.02365014,-4.676931329,-0.466856362,-5.305295958
0.01,25,2.54,21.78,10.919,-67.23189253,3.914551091,0.208848282,-2.844435744
0.01,25,2.92,13.02,14.96518108,-72.71979704,3.264449644,1.686305834,5.833827374
0.01,25,2.72,14.84,17.10313216,-69.6809926,3.246050317,2.604868576,6.360170177
0.01,10,2.54,20.9,6.0846,-63.90276511,-4.609931974,-0.03188121,-1.988029169
0.01,25,2.85,13.16,14.24198996,-72.1238354,3.15302033,0.814046781,7.193678068
0.01,25,2.54,20.9,12.627,-68.1198629,4.025577234,0.245320194,-1.493740258
0.01,10,2.58,20.28,5.7054,-64.04491555,-4.546216107,0.001529798,-1.993755822
0.01,25,2.58,20.28,11.731,-68.39131653,3.98275187,0.175588962,-1.549304586
0.01,25,2.79,14.02,13.2439899,-72.35341663,3.212910225,0.180218485,5.854530693
0.01,25,2.65,19.12,10.148,-69.92473672,3.867549311,0.215321711,-1.692132582
0.01,25,2.67,18.24,11.1,-70.38670634,3.7938965,-0.002544344,-0.513906633
0.01,25,2.71,17.26,9.7509,-71.24187512,3.772316063,-0.713466148,0.176069995
0.01,25,2.86,13.52,14.909,-72.2019325,3.130960284,1.203676751,6.011158154
0.01,25,2.5,22.73,11.312,-66.57604749,4.02639401,-0.216141967,-2.865874409
0.01,25,2.74,16.12,10.973,-71.77197099,3.791953043,-0.24757762,1.860301675
0.01,25,2.91,13.04,16.87708283,-72.16125839,2.853308596,2.533118753,7.87885736
0.01,25,2.71,15.67,10.9673,-71.25252165,3.38357111,-0.248532008,4.473780154
0.01,25,2.76,15.32,12.755,-71.32529936,3.556554945,-0.305031104,4.508472393
0.01,25,2.78,14.71,14.181,-71.86760484,3.446913573,-0.56432981,5.415367388
0.01,25,2.82,14.02,15.287,-71.83477358,3.414326651,0.769452559,5.91127344
0.01,10,2.5,22.73,5.5415,-62.62550127,-4.699323176,-0.243099082,-3.455953557
0.01,10,2.48,21.32,5.6525,-63.344952,-4.760223438,0.394854632,-1.975535648
